contestId,index,name,type,points,tags,rating
1790,B,Taisia and Dice,PROGRAMMING,,"['greedy', 'greedy', 'math']",800
1790,A,Polycarp and the Day of Pi,PROGRAMMING,,"['implementation', 'math', 'strings']",800
1789,F,Serval and Brain Power,PROGRAMMING,2750.0,"['bitmasks', 'brute force', 'dp', 'greedy', 'implementation', 'strings']",2700
1789,E,Serval and Music Game,PROGRAMMING,2000.0,"['brute force', 'dp', 'implementation', 'math', 'number theory']",2500
1789,D,Serval and Shift-Shift-Shift,PROGRAMMING,1750.0,"['bitmasks', 'brute force', 'constructive algorithms', 'implementation']",2200
1789,C,Serval and Toxel's Arrays,PROGRAMMING,1250.0,"['combinatorics', 'dp', 'implementation', 'math']",1500
1789,B,Serval and Inversion Magic,PROGRAMMING,1000.0,"['brute force', 'implementation', 'strings', 'two pointers']",800
1789,A,Serval and Mocha's Array,PROGRAMMING,500.0,"['brute force', 'math', 'number theory']",800
1788,F,"XOR, Tree, and Queries",PROGRAMMING,3000.0,"['bitmasks', 'constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'implementation', 'trees']",2500
1788,E,Sum Over Zero,PROGRAMMING,2500.0,"['data structures', 'dfs and similar', 'dp']",2200
1788,D,Moving Dots,PROGRAMMING,2250.0,"['binary search', 'brute force', 'combinatorics', 'math', 'two pointers']",2000
1788,C,Matching Numbers,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'math']",1300
1788,B,Sum of Two Numbers,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy', 'implementation', 'math', 'probabilities']",1100
1788,A,One and Two,PROGRAMMING,500.0,"['brute force', 'implementation', 'math']",800
1787,I,Treasure Hunt,PROGRAMMING,3750.0,"['data structures', 'divide and conquer', 'two pointers']",3400
1787,H,Codeforces Scoreboard,PROGRAMMING,3500.0,"['binary search', 'data structures', 'dp', 'geometry']",3300
1787,G,Colorful Tree Again,PROGRAMMING,3250.0,"['brute force', 'data structures', 'trees']",3000
1787,F,Inverse Transformation,PROGRAMMING,2500.0,"['constructive algorithms', 'implementation', 'math']",2500
1787,E,The Harmonization of XOR,PROGRAMMING,2250.0,"['bitmasks', 'constructive algorithms', 'greedy', 'math']",2100
1787,D,Game on Axis,PROGRAMMING,2000.0,"['combinatorics', 'dfs and similar', 'dsu', 'graphs', 'implementation']",1900
1787,C,Remove the Bracket,PROGRAMMING,1750.0,"['dp', 'greedy', 'math']",1600
1787,B,Number Factorization,PROGRAMMING,1000.0,"['greedy', 'math', 'number theory']",1100
1787,A,Exponential Equation,PROGRAMMING,500.0,"['constructive algorithms', 'math']",800
1786,B,Cake Assembly Line,PROGRAMMING,1000.0,"['brute force', 'sortings']",1300
1786,A2,Alternating Deck (hard version),PROGRAMMING,500.0,['implementation'],800
1786,A1,Non-alternating Deck (easy version),PROGRAMMING,500.0,['implementation'],800
1784,F,Minimums or Medians,PROGRAMMING,4000.0,[],3400
1784,E,Infinite Game,PROGRAMMING,3000.0,"['brute force', 'combinatorics', 'dp', 'games', 'probabilities']",3100
1784,D,Wooden Spoon,PROGRAMMING,2000.0,"['combinatorics', 'dp']",2400
1784,C,Monsters (hard version),PROGRAMMING,1750.0,"['data structures', 'greedy']",2200
1784,B,Letter Exchange,PROGRAMMING,1250.0,['constructive algorithms'],1900
1784,A,Monsters (easy version),PROGRAMMING,500.0,"['brute force', 'greedy']",1000
1783,G,Weighed Tree Radius,PROGRAMMING,,"['data structures', 'divide and conquer', 'implementation', 'trees']",2800
1783,F,Double Sort II,PROGRAMMING,,"['dfs and similar', 'flows', 'graph matchings', 'graphs']",2500
1783,E,Game of the Year,PROGRAMMING,,"['brute force', 'data structures', 'math', 'number theory']",2300
1783,D,Different Arrays,PROGRAMMING,,"['brute force', 'dp', 'implementation']",2000
1783,C,Yet Another Tournament,PROGRAMMING,,"['binary search', 'greedy', 'sortings']",1700
1783,B,Matrix of Differences,PROGRAMMING,,"['constructive algorithms', 'math']",1100
1783,A,Make it Beautiful,PROGRAMMING,,"['constructive algorithms', 'math', 'sortings']",800
1781,H2,Window Signals (hard version),PROGRAMMING,1500.0,[],3500
1781,H1,Window Signals (easy version),PROGRAMMING,3750.0,[],3200
1781,G,Diverse Coloring,PROGRAMMING,3500.0,"['constructive algorithms', 'trees']",3200
1781,F,Bracket Insertion,PROGRAMMING,3250.0,"['combinatorics', 'dp', 'math', 'trees']",2700
1781,E,Rectangle Shrinking,PROGRAMMING,2750.0,"['binary search', 'brute force', 'data structures', 'greedy', 'implementation', 'two pointers']",2300
1781,D,Many Perfect Squares,PROGRAMMING,2000.0,"['brute force', 'math', 'number theory']",1800
1781,C,Equal Frequencies,PROGRAMMING,1500.0,"['brute force', 'constructive algorithms', 'greedy', 'implementation', 'sortings', 'strings']",1600
1781,B,Going to the Cinema,PROGRAMMING,1000.0,"['brute force', 'greedy', 'sortings']",1000
1781,A,Parallel Projection,PROGRAMMING,500.0,"['geometry', 'math']",800
1780,G,Delicious Dessert,PROGRAMMING,2500.0,"['binary search', 'dsu', 'hashing', 'math', 'number theory', 'string suffix structures']",2400
1780,F,Three Chairs,PROGRAMMING,2000.0,"['bitmasks', 'brute force', 'combinatorics', 'data structures', 'dp', 'number theory', 'sortings']",2300
1780,E,Josuke and Complete Graph,PROGRAMMING,1750.0,"['binary search', 'brute force', 'data structures', 'math', 'number theory']",2400
1780,D,Bit Guessing Game,PROGRAMMING,1500.0,"['binary search', 'bitmasks', 'constructive algorithms', 'interactive']",1800
1780,B,GCD Partition,PROGRAMMING,1000.0,"['brute force', 'greedy', 'math', 'number theory']",1100
1780,A,Hayato and School,PROGRAMMING,500.0,"['constructive algorithms', 'greedy']",800
1779,H,Olympic Team Building,PROGRAMMING,4000.0,"['brute force', 'meet-in-the-middle']",3500
1779,G,The Game of the Century,PROGRAMMING,2750.0,"['constructive algorithms', 'graphs', 'shortest paths']",3000
1779,F,Xorcerer's Stones,PROGRAMMING,2250.0,"['bitmasks', 'constructive algorithms', 'dp', 'trees']",2500
1779,E,Anya's Simultaneous Exhibition,PROGRAMMING,2250.0,"['constructive algorithms', 'graphs', 'greedy', 'interactive', 'sortings']",2400
1779,D,Boris and His Amazing Haircut,PROGRAMMING,1500.0,"['constructive algorithms', 'data structures', 'dp', 'dsu', 'greedy', 'sortings']",1700
1779,C,Least Prefix Sum,PROGRAMMING,1250.0,"['data structures', 'greedy']",1600
1779,B,MKnez's ConstructiveForces Task,PROGRAMMING,750.0,"['constructive algorithms', 'math']",900
1779,A,Hall of Fame,PROGRAMMING,500.0,"['constructive algorithms', 'greedy', 'strings']",800
1778,F,Maximizing Root,PROGRAMMING,2750.0,"['dfs and similar', 'dp', 'graphs', 'math', 'number theory', 'trees']",2600
1778,E,The Tree Has Fallen!,PROGRAMMING,2250.0,"['bitmasks', 'dfs and similar', 'math', 'trees']",2500
1778,D,Flexible String Revisit,PROGRAMMING,1750.0,"['combinatorics', 'dp', 'math', 'probabilities']",2100
1778,C,Flexible String,PROGRAMMING,1250.0,"['bitmasks', 'brute force', 'strings']",1600
1778,B,The Forbidden Permutation,PROGRAMMING,1000.0,"['greedy', 'math']",1300
1778,A,Flip Flop Sum,PROGRAMMING,500.0,"['greedy', 'implementation']",800
1777,F,Comfortably Numb,PROGRAMMING,2750.0,"['bitmasks', 'data structures', 'divide and conquer', 'strings', 'trees']",2400
1777,E,Edge Reverse,PROGRAMMING,2250.0,"['binary search', 'dfs and similar', 'graphs', 'trees']",2200
1777,D,Score of a Tree,PROGRAMMING,2000.0,"['bitmasks', 'combinatorics', 'dfs and similar', 'dp', 'math', 'probabilities', 'trees']",1900
1777,C,Quiz Master,PROGRAMMING,1500.0,"['binary search', 'math', 'number theory', 'sortings', 'two pointers']",1700
1777,B,Emordnilap,PROGRAMMING,1000.0,"['combinatorics', 'greedy', 'math']",900
1777,A,Everybody Likes Good Arrays!,PROGRAMMING,500.0,"['greedy', 'math']",800
1776,N,Count Permutations,PROGRAMMING,,['math'],3500
1776,M,Parmigiana With Seafood,PROGRAMMING,,"['binary search', 'dp', 'greedy', 'trees']",3000
1776,L,Controllers,PROGRAMMING,,"['binary search', 'math']",1500
1776,K,Uniform Chemistry,PROGRAMMING,,"['dp', 'math']",3200
1776,J,Italian Data Centers,PROGRAMMING,,"['graphs', 'shortest paths']",2500
1776,I,Spinach Pizza,PROGRAMMING,,"['games', 'geometry', 'greedy', 'interactive']",2500
1776,H,Beppa and SwerChat,PROGRAMMING,,['two pointers'],1300
1776,G,Another Wine Tasting Event,PROGRAMMING,,"['combinatorics', 'constructive algorithms', 'math', 'strings']",2100
1776,F,Train Splitting,PROGRAMMING,,"['constructive algorithms', 'graphs', 'greedy']",1700
1776,E,Crossing the Railways,PROGRAMMING,,"['data structures', 'dp']",3500
1776,D,Teamwork,PROGRAMMING,,"['constructive algorithms', 'greedy', 'math']",2800
1776,C,Library game,PROGRAMMING,,"['games', 'greedy', 'interactive', 'sortings']",2500
1776,B,Vittorio Plays with LEGO Bricks,PROGRAMMING,,"['dp', 'geometry']",2200
1776,A,Walking Boy,PROGRAMMING,,['greedy'],800
1775,F,Laboratory on Pluto,PROGRAMMING,3000.0,"['constructive algorithms', 'dp', 'greedy', 'math']",2500
1775,E,The Human Equation,PROGRAMMING,2250.0,"['greedy', 'implementation']",2100
1775,D,Friendly Spiders,PROGRAMMING,2000.0,"['dfs and similar', 'graphs', 'math', 'number theory', 'shortest paths']",1800
1775,C,Interesting Sequence,PROGRAMMING,1500.0,"['bitmasks', 'math']",1600
1775,B,Gardener and the Array,PROGRAMMING,1000.0,"['bitmasks', 'constructive algorithms']",1300
1775,A2,Gardener and the Capybaras (hard version),PROGRAMMING,500.0,"['constructive algorithms', 'greedy']",900
1775,A1,Gardener and the Capybaras (easy version),PROGRAMMING,500.0,"['brute force', 'constructive algorithms', 'implementation']",800
1774,H,Maximum Permutation,PROGRAMMING,4000.0,['constructive algorithms'],3500
1774,G,Segment Covering,PROGRAMMING,3250.0,"['brute force', 'combinatorics', 'constructive algorithms', 'data structures', 'dp', 'trees']",3200
1774,F2,Magician and Pigs (Hard Version),PROGRAMMING,1000.0,"['binary search', 'brute force', 'data structures', 'implementation']",2700
1774,F1,Magician and Pigs (Easy Version),PROGRAMMING,1500.0,"['brute force', 'data structures', 'implementation']",2400
1774,E,Two Chess Pieces,PROGRAMMING,2000.0,"['dfs and similar', 'dp', 'greedy', 'trees']",1900
1774,D,Same Count One,PROGRAMMING,1500.0,"['brute force', 'constructive algorithms', 'greedy', 'implementation', 'two pointers']",1600
1774,C,Ice and Fire,PROGRAMMING,1500.0,"['constructive algorithms', 'dp', 'greedy']",1300
1774,B,Coloring,PROGRAMMING,1000.0,"['constructive algorithms', 'greedy', 'math']",1500
1774,A,Add Plus Minus Sign,PROGRAMMING,500.0,"['constructive algorithms', 'math']",800
1773,L,Lisa's Sequences,PROGRAMMING,,['dp'],3500
1773,K,King's Puzzle,PROGRAMMING,,['constructive algorithms'],1900
1773,J,Jumbled Trees,PROGRAMMING,,"['constructive algorithms', 'math']",2900
1773,I,Interactive Factorial Guessing,PROGRAMMING,,"['brute force', 'games', 'implementation', 'interactive']",2500
1773,H,Hot and Cold,PROGRAMMING,,"['binary search', 'interactive']",2600
1773,G,Game of Questions,PROGRAMMING,,"['bitmasks', 'combinatorics', 'dp', 'fft', 'math', 'probabilities']",2800
1773,F,Football,PROGRAMMING,,['constructive algorithms'],800
1773,E,Easy Assembly,PROGRAMMING,,"['greedy', 'sortings']",1400
1773,D,Dominoes,PROGRAMMING,,"['combinatorics', 'flows', 'graph matchings', 'greedy']",2600
1773,C,Cactus Meets Torus,PROGRAMMING,,[],3500
1773,B,BinCoin,PROGRAMMING,,"['binary search', 'divide and conquer', 'hashing', 'implementation', 'probabilities', 'trees']",2200
1773,A,Amazing Trick,PROGRAMMING,,"['constructive algorithms', 'graph matchings', 'math', 'probabilities']",1900
1772,G,Gaining Rating,PROGRAMMING,,"['binary search', 'greedy', 'implementation', 'math', 'sortings', 'two pointers']",2200
1772,F,Copy of a Copy of a Copy,PROGRAMMING,,"['constructive algorithms', 'dfs and similar', 'graphs', 'implementation', 'sortings']",2000
1772,E,Permutation Game,PROGRAMMING,,['games'],1700
1772,D,Absolute Sorting,PROGRAMMING,,"['constructive algorithms', 'math']",1400
1772,C,Different Differences,PROGRAMMING,,"['constructive algorithms', 'greedy', 'math']",1000
1772,B,Matrix Rotation,PROGRAMMING,,"['brute force', 'implementation']",800
1772,A,A+B?,PROGRAMMING,,['implementation'],800
1771,F,Hossam and Range Minimum Query,PROGRAMMING,3500.0,"['binary search', 'bitmasks', 'data structures', 'hashing', 'probabilities', 'strings', 'trees']",2500
1771,E,Hossam and a Letter,PROGRAMMING,2750.0,"['brute force', 'dp', 'implementation', 'two pointers']",2500
1771,D,Hossam and (sub-)palindromic tree,PROGRAMMING,2250.0,"['brute force', 'data structures', 'dfs and similar', 'dp', 'strings', 'trees']",2100
1771,C,Hossam and Trainees,PROGRAMMING,1750.0,"['greedy', 'math', 'number theory']",1600
1771,B,Hossam and Friends,PROGRAMMING,1000.0,"['binary search', 'constructive algorithms', 'dp', 'two pointers']",1400
1771,A,Hossam and Combinatorics,PROGRAMMING,500.0,"['combinatorics', 'math', 'sortings']",900
1770,H,"Koxia, Mahiru and Winter Festival",PROGRAMMING,4000.0,['constructive algorithms'],3500
1770,G,Koxia and Bracket,PROGRAMMING,3250.0,"['divide and conquer', 'fft', 'math']",3400
1770,F,Koxia and Sequence,PROGRAMMING,2500.0,"['bitmasks', 'combinatorics', 'dp', 'math', 'number theory']",3100
1770,E,Koxia and Tree,PROGRAMMING,2000.0,"['combinatorics', 'dfs and similar', 'dp', 'dsu', 'math', 'probabilities', 'trees']",2400
1770,D,Koxia and Game,PROGRAMMING,1500.0,"['constructive algorithms', 'data structures', 'dfs and similar', 'dsu', 'flows', 'games', 'graph matchings', 'graphs', 'implementation']",2000
1770,C,Koxia and Number Theory,PROGRAMMING,1250.0,"['brute force', 'chinese remainder theorem', 'math', 'number theory']",1700
1770,B,Koxia and Permutation,PROGRAMMING,750.0,['constructive algorithms'],1000
1770,A,Koxia and Whiteboards,PROGRAMMING,500.0,"['brute force', 'greedy']",1000
1769,D3,Игра в Девятку III,PROGRAMMING,,"['*special', 'brute force']",2300
1769,D2,Игра в Девятку II,PROGRAMMING,,"['*special', 'brute force']",2200
1769,D1,Игра в Девятку I,PROGRAMMING,,"['*special', 'brute force', 'dp']",1800
1769,C2,Подкрутка II,PROGRAMMING,,"['*special', 'dp']",1300
1769,C1,Подкрутка I,PROGRAMMING,,"['*special', 'brute force', 'dp', 'greedy']",1200
1769,B2,Копирование файлов II,PROGRAMMING,,"['*special', 'binary search', 'brute force', 'math']",1400
1769,B1,Копирование файлов I,PROGRAMMING,,"['*special', 'brute force', 'implementation', 'math']",1000
1769,A,Узкая дорога,PROGRAMMING,,"['*special', 'math']",800
1768,F,Wonderful Jump,PROGRAMMING,3250.0,"['dp', 'greedy']",2900
1768,E,Partial Sorting,PROGRAMMING,2250.0,"['combinatorics', 'math', 'number theory']",2300
1768,D,Lucky Permutation,PROGRAMMING,1750.0,"['constructive algorithms', 'dfs and similar', 'graphs', 'greedy']",1800
1768,C,Elemental Decompress,PROGRAMMING,1500.0,"['constructive algorithms', 'greedy', 'implementation', 'sortings']",1300
1768,B,Quick Sort,PROGRAMMING,1000.0,"['greedy', 'math']",900
1768,A,Greatest Convex,PROGRAMMING,500.0,"['greedy', 'math', 'number theory']",800
1767,F,Two Subtrees,PROGRAMMING,,"['data structures', 'trees']",3100
1767,E,Algebra Flash,PROGRAMMING,,"['bitmasks', 'brute force', 'dp', 'graphs', 'math', 'meet-in-the-middle', 'trees']",2500
1767,D,Playoff,PROGRAMMING,,"['combinatorics', 'constructive algorithms', 'dp', 'greedy', 'math']",1500
1767,C,Count Binary Strings,PROGRAMMING,,"['data structures', 'dp']",2100
1767,B,Block Towers,PROGRAMMING,,"['data structures', 'greedy', 'sortings']",800
1767,A,Cut the Triangle,PROGRAMMING,,['implementation'],800
1766,F,MCF,PROGRAMMING,,['flows'],2800
1766,E,Decomposition,PROGRAMMING,,"['binary search', 'brute force', 'data structures', 'divide and conquer', 'dp', 'two pointers']",2300
1766,D,Lucky Chains,PROGRAMMING,,"['math', 'number theory']",1600
1766,C,Hamiltonian Wall,PROGRAMMING,,"['dp', 'implementation']",1300
1766,B,Notepad#,PROGRAMMING,,['implementation'],1000
1766,A,Extremely Round,PROGRAMMING,,"['brute force', 'implementation']",800
1765,N,Number Reduction,PROGRAMMING,,['greedy'],1500
1765,M,Minimum LCM,PROGRAMMING,,"['math', 'number theory']",1000
1765,L,Project Manager,PROGRAMMING,,"['brute force', 'data structures', 'implementation']",2400
1765,K,Torus Path,PROGRAMMING,,"['greedy', 'math']",1500
1765,J,Hero to Zero,PROGRAMMING,,"['graph matchings', 'math']",2900
1765,I,Infinite Chess,PROGRAMMING,,"['implementation', 'shortest paths']",2800
1765,H,Hospital Queue,PROGRAMMING,,"['binary search', 'graphs', 'greedy', 'implementation']",2200
1765,G,Guess the String,PROGRAMMING,,"['constructive algorithms', 'interactive', 'probabilities']",2600
1765,F,Chemistry Lab,PROGRAMMING,,"['dp', 'geometry', 'probabilities']",2200
1765,E,Exchange,PROGRAMMING,,"['brute force', 'math']",1000
1765,D,Watch the Videos,PROGRAMMING,,"['binary search', 'constructive algorithms', 'two pointers']",1700
1765,C,Card Guessing,PROGRAMMING,,"['combinatorics', 'dp', 'probabilities']",2600
1765,B,Broken Keyboard,PROGRAMMING,,['greedy'],800
1765,A,Access Levels,PROGRAMMING,,"['bitmasks', 'dsu', 'flows', 'graph matchings']",2400
1764,H,Doremy's Paint 2,PROGRAMMING,3500.0,['data structures'],3400
1764,G3,Doremy's Perfect DS Class (Hard Version),PROGRAMMING,500.0,"['binary search', 'interactive']",3300
1764,G2,Doremy's Perfect DS Class (Medium Version),PROGRAMMING,500.0,"['binary search', 'interactive']",3000
1764,G1,Doremy's Perfect DS Class (Easy Version),PROGRAMMING,2000.0,"['binary search', 'interactive']",2900
1764,F,Doremy's Experimental Tree,PROGRAMMING,2250.0,"['brute force', 'constructive algorithms', 'dfs and similar', 'dsu', 'sortings', 'trees']",2500
1764,E,Doremy's Number Line,PROGRAMMING,2250.0,"['dp', 'greedy', 'sortings']",2400
1764,D,Doremy's Pegging Game,PROGRAMMING,1750.0,"['combinatorics', 'dp', 'math']",2000
1764,C,Doremy's City Construction,PROGRAMMING,1500.0,"['graphs', 'greedy']",1400
1764,B,Doremy's Perfect Math Class,PROGRAMMING,1000.0,"['math', 'number theory']",900
1764,A,Doremy's Paint,PROGRAMMING,500.0,['greedy'],800
1763,F,Edge Queries,PROGRAMMING,3000.0,"['data structures', 'dfs and similar', 'dp', 'dsu', 'graphs', 'trees']",3000
1763,E,Node Pairs,PROGRAMMING,2000.0,"['dp', 'graphs', 'math', 'number theory']",2200
1763,D,Valid Bitonic Permutations,PROGRAMMING,2000.0,"['combinatorics', 'dp', 'implementation', 'math', 'number theory']",2200
1763,C,Another Array Problem,PROGRAMMING,1500.0,"['brute force', 'constructive algorithms', 'greedy']",2000
1763,B,Incinerate,PROGRAMMING,1000.0,"['binary search', 'brute force', 'data structures', 'implementation', 'math', 'sortings']",1200
1763,A,Absolute Maximization,PROGRAMMING,500.0,"['bitmasks', 'constructive algorithms', 'greedy', 'math']",800
1762,G,Unequal Adjacent Elements,PROGRAMMING,3500.0,"['constructive algorithms', 'sortings']",3100
1762,F,Good Pairs ,PROGRAMMING,2750.0,"['binary search', 'data structures', 'dp']",2600
